,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Non Current Deferred Assets,44000000.0,32000000.0,6000000.0,12000000.0
Non Current Deferred Taxes Assets,44000000.0,32000000.0,6000000.0,12000000.0
Non Current Accounts Receivable,,,293000000.0,336000000.0
Financial Assets,1261000000.0,949000000.0,555000000.0,508000000.0
Investments And Advances,14316000000.0,16112000000.0,14648000000.0,13425000000.0
Other Investments,202000000.0,174000000.0,184000000.0,235000000.0
Investmentin Financial Assets,14114000000.0,15938000000.0,14464000000.0,13190000000.0
Available For Sale Securities,14114000000.0,15938000000.0,14464000000.0,13190000000.0
Long Term Equity Investment,82000000.0,,,
Goodwill And Other Intangible Assets,,,47000000.0,47000000.0
Goodwill,,,47000000.0,47000000.0
Net PPE,19822000000.0,19612000000.0,22214000000.0,24193000000.0
Accumulated Depreciation,-16726000000.0,-15873000000.0,-13370000000.0,-12017000000.0
Gross PPE,36548000000.0,35485000000.0,35584000000.0,36210000000.0
Construction In Progress,630000000.0,399000000.0,450000000.0,702000000.0
Other Properties,5114000000.0,5176000000.0,5410000000.0,5669000000.0
Properties,30804000000.0,29910000000.0,29724000000.0,29839000000.0
Current Assets,9360000000.0,7981000000.0,6947000000.0,7076000000.0
Other Current Assets,1643000000.0,1514000000.0,1978000000.0,941000000.0
Hedging Assets Current,2368000000.0,2169000000.0,644000000.0,675000000.0
Assets Held For Sale Current,,13000000.0,958000000.0,0.0
Restricted Cash,106000000.0,72000000.0,89000000.0,146000000.0
Inventory,1505000000.0,1288000000.0,1211000000.0,1262000000.0
Raw Materials,1505000000.0,1288000000.0,1211000000.0,1262000000.0
Receivables,3316000000.0,2421000000.0,1841000000.0,3749000000.0
Other Receivables,731000000.0,592000000.0,390000000.0,666000000.0
Duefrom Related Parties Current,0.0,160000000.0,153000000.0,190000000.0
Accounts Receivable,2585000000.0,1669000000.0,1298000000.0,2893000000.0
Allowance For Doubtful Accounts Receivable,-46000000.0,-55000000.0,-32000000.0,-80000000.0
Gross Accounts Receivable,2631000000.0,1724000000.0,1330000000.0,2973000000.0
Cash Cash Equivalents And Short Term Investments,422000000.0,504000000.0,226000000.0,303000000.0
Cash And Cash Equivalents,422000000.0,504000000.0,226000000.0,303000000.0
